antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'ago'}),frozenset({'year'}),0.022366097704532076,0.0833823817932117,0.011183048852266038,0.5,5.996470588235294,0.00931811035424247,1.8332352364135767,0.8522978125627134
frozenset({'year'}),frozenset({'ago'}),0.0833823817932117,0.022366097704532076,0.011183048852266038,0.1341176470588235,5.996470588235294,0.00931811035424247,1.1290608925966679,0.9090325342465755
frozenset({'song'}),frozenset({'music'}),0.04041593093976849,0.04218167549538945,0.010202079654698843,0.25242718446601947,5.984285391736285,0.00849726797095346,1.2812374990126612,0.8679757167796425
frozenset({'music'}),frozenset({'song'}),0.04218167549538945,0.04041593093976849,0.010202079654698843,0.24186046511627907,5.984285391736284,0.00849726797095346,1.265709048146931,0.869575835880629
"frozenset({'money', 'like'})",frozenset({'wast'}),0.02707474985285462,0.08985677849715519,0.014322150284481068,0.5289855072463768,5.886985000949307,0.011889300484087225,1.9323040702675782,0.8532348821984106
frozenset({'wast'}),"frozenset({'money', 'like'})",0.08985677849715519,0.02707474985285462,0.014322150284481068,0.15938864628820962,5.886985000949307,0.011889300484087225,1.1574019858893314,0.9120913517615689
frozenset({'els'}),frozenset({'someth'}),0.031783402001177165,0.06670590543456935,0.011967824210319796,0.3765432098765432,5.644825708061003,0.00984768360204037,1.4969667655405918,0.8498579899347252
frozenset({'someth'}),frozenset({'els'}),0.06670590543456935,0.031783402001177165,0.011967824210319796,0.17941176470588238,5.644825708061003,0.00984768360204037,1.1799055316114688,0.8816584360579922
frozenset({'worst'}),frozenset({'seen'}),0.05218756131057485,0.03963115558171473,0.011575436531292917,0.22180451127819548,5.596720762301794,0.00950718316956325,1.2340971623925792,0.8665469127702796
frozenset({'seen'}),frozenset({'worst'}),0.03963115558171473,0.05218756131057485,0.011575436531292917,0.29207920792079206,5.596720762301794,0.00950718316956325,1.3388679203864606,0.8552171880680736
frozenset({'watch'}),"frozenset({'bad', 'movi'})",0.0778889542868354,0.02942907592701589,0.012752599568373553,0.163727959697733,5.563476070528967,0.010460399618790405,1.1605923399306466,0.8895417348608838
"frozenset({'bad', 'movi'})",frozenset({'watch'}),0.02942907592701589,0.0778889542868354,0.012752599568373553,0.43333333333333335,5.563476070528967,0.010460399618790405,1.6272547865526434,0.8451275831506274
"frozenset({'one', 'movi'})",frozenset({'act'}),0.052776142829115164,0.03708063566804003,0.01079066117323916,0.20446096654275095,5.513955272319585,0.008833688249028297,1.2103986402116693,0.8642539730360773
frozenset({'act'}),"frozenset({'one', 'movi'})",0.03708063566804003,0.052776142829115164,0.01079066117323916,0.291005291005291,5.513955272319585,0.008833688249028297,1.336009768696248,0.8501667037119358
frozenset({'money'}),"frozenset({'wast', 'dont'})",0.11065332548557975,0.035707278791445946,0.02177751618599176,0.19680851063829788,5.511719663315409,0.017826387043677554,1.2005763681272064,0.9204154518515868
"frozenset({'wast', 'dont'})",frozenset({'money'}),0.035707278791445946,0.11065332548557975,0.02177751618599176,0.6098901098901099,5.511719663315408,0.017826387043677554,2.279733729036965,0.8488796018806192
frozenset({'qualiti'}),frozenset({'poor'}),0.056307631940357074,0.03806160486560722,0.011771630370806356,0.20905923344947733,5.492654190164877,0.009628471532974442,1.2161952396633071,0.8667428967428968
frozenset({'poor'}),frozenset({'qualiti'}),0.03806160486560722,0.056307631940357074,0.011771630370806356,0.30927835051546393,5.492654190164877,0.009628471532974442,1.3662411895788862,0.8503025358623972
"frozenset({'wast', 'like'})",frozenset({'money'}),0.023739454581126154,0.11065332548557975,0.014322150284481068,0.6033057851239669,5.452215579391595,0.011695300689865578,2.241894742005101,0.8364450733383254
frozenset({'money'}),"frozenset({'wast', 'like'})",0.11065332548557975,0.023739454581126154,0.014322150284481068,0.12943262411347517,5.452215579391594,0.011695300689865578,1.1214072252876677,0.9181889885134584
frozenset({'old'}),frozenset({'year'}),0.0584657641750049,0.0833823817932117,0.026093780655287425,0.4463087248322148,5.35255428345835,0.02121876598501529,1.6554669710643817,0.8636683394253503
frozenset({'year'}),frozenset({'old'}),0.0833823817932117,0.0584657641750049,0.026093780655287425,0.3129411764705882,5.35255428345835,0.02121876598501529,1.3703837336493936,0.8871456251931199
frozenset({'watch'}),"frozenset({'movi', 'time'})",0.0778889542868354,0.03590347263095939,0.014910731803021385,0.19143576826196473,5.331956889788166,0.012114247864529944,1.1923561413255737,0.8810778275475925
"frozenset({'movi', 'time'})",frozenset({'watch'}),0.03590347263095939,0.0778889542868354,0.014910731803021385,0.41530054644808745,5.331956889788165,0.012114247864529944,1.5770684239767208,0.8427077308656256
frozenset({'movi'}),"frozenset({'special', 'effect'})",0.15067686874632136,0.015891701000588582,0.012752599568373553,0.08463541666666667,5.3257619598765435,0.010358087822552084,1.0750998202440227,0.9563302947918333
"frozenset({'special', 'effect'})",frozenset({'movi'}),0.015891701000588582,0.15067686874632136,0.012752599568373553,0.802469135802469,5.325761959876543,0.010358087822552084,4.299698351971746,0.8253496503496505
frozenset({'song'}),frozenset({'sound'}),0.04041593093976849,0.051206592113007654,0.0109868550127526,0.2718446601941748,5.308782501952908,0.00891729292225239,1.3030096134981364,0.8458173905423957
frozenset({'sound'}),frozenset({'song'}),0.051206592113007654,0.04041593093976849,0.0109868550127526,0.21455938697318006,5.308782501952907,0.00891729292225239,1.2217143513400996,0.8554369018078696
"frozenset({'one', 'wast'})",frozenset({'money'}),0.028840494408475574,0.11065332548557975,0.01687267019815578,0.5850340136054423,5.28708930380663,0.013681373583209689,2.1431796910429477,0.8349400986610289
frozenset({'money'}),"frozenset({'one', 'wast'})",0.11065332548557975,0.028840494408475574,0.01687267019815578,0.1524822695035461,5.287089303806629,0.013681373583209689,1.145886948020125,0.911747956843612
"frozenset({'bad', 'watch'})",frozenset({'movi'}),0.01628408867961546,0.15067686874632136,0.012752599568373553,0.7831325301204819,5.197430346385542,0.010298964075741678,3.9163233274475178,0.8209659108342795
frozenset({'movi'}),"frozenset({'bad', 'watch'})",0.15067686874632136,0.01628408867961546,0.012752599568373553,0.08463541666666667,5.197430346385542,0.010298964075741678,1.0746711520541328,0.9508715816408124
frozenset({'seen'}),"frozenset({'one', 'movi'})",0.03963115558171473,0.052776142829115164,0.01079066117323916,0.2722772277227723,5.159096764695057,0.0086990816457757,1.3016273411463861,0.8394354164732102
"frozenset({'one', 'movi'})",frozenset({'seen'}),0.052776142829115164,0.03963115558171473,0.01079066117323916,0.20446096654275095,5.159096764695057,0.0086990816457757,1.2071926128435455,0.851084582360473
frozenset({'seen'}),frozenset({'ive'}),0.03963115558171473,0.05375711202668236,0.0109868550127526,0.27722772277227725,5.157042711570428,0.008856398542399483,1.3091853655521246,0.8393550269954764
frozenset({'ive'}),frozenset({'seen'}),0.05375711202668236,0.03963115558171473,0.0109868550127526,0.20437956204379562,5.157042711570427,0.008856398542399483,1.2070690980303218,0.8518853114540446
frozenset({'money'}),"frozenset({'get', 'wast'})",0.11065332548557975,0.01942319011183049,0.0109868550127526,0.09929078014184398,5.11197077154524,0.008837614435339926,1.0886718912931646,0.9044625129999054
"frozenset({'get', 'wast'})",frozenset({'money'}),0.01942319011183049,0.11065332548557975,0.0109868550127526,0.5656565656565656,5.11197077154524,0.008837614435339926,2.0475655994634328,0.820313839821643
frozenset({'watch'}),"frozenset({'film', 'movi'})",0.0778889542868354,0.03217578968020404,0.012752599568373553,0.163727959697733,5.088545186459421,0.010246460956829309,1.1573078659546958,0.8713486088379704
"frozenset({'film', 'movi'})",frozenset({'watch'}),0.03217578968020404,0.0778889542868354,0.012752599568373553,0.3963414634146341,5.08854518645942,0.010246460956829309,1.5275374898682725,0.8301922687083846
frozenset({'wast'}),frozenset({'money'}),0.08985677849715519,0.11065332548557975,0.05022562291544046,0.5589519650655022,5.051379726841958,0.0402826715573091,2.016439489740616,0.881217665445139
frozenset({'money'}),frozenset({'wast'}),0.11065332548557975,0.08985677849715519,0.05022562291544046,0.45390070921985815,5.051379726841958,0.0402826715573091,1.6666258991155989,0.9018241230972864
frozenset({'watch'}),"frozenset({'get', 'movi'})",0.0778889542868354,0.033549146556798116,0.013144987247400432,0.16876574307304784,5.030403464580847,0.010531879304875643,1.1626696630816702,0.8688853604318832
"frozenset({'get', 'movi'})",frozenset({'watch'}),0.033549146556798116,0.0778889542868354,0.013144987247400432,0.39181286549707606,5.030403464580847,0.010531879304875643,1.5161633540091457,0.8290217608667987
frozenset({'order'}),frozenset({'receiv'}),0.05140278595252109,0.03963115558171473,0.010202079654698843,0.19847328244274812,5.008011488171719,0.008164927847280899,1.1981744630361464,0.8436878529949885
frozenset({'receiv'}),frozenset({'order'}),0.03963115558171473,0.05140278595252109,0.010202079654698843,0.25742574257425743,5.008011488171718,0.008164927847280899,1.277444248250605,0.8333464288520468
"frozenset({'film', 'even'})",frozenset({'movi'}),0.013929762605454189,0.15067686874632136,0.010398273494212282,0.7464788732394366,4.954170334507043,0.008299380482442845,3.3501079066117323,0.8094249525110933
frozenset({'movi'}),"frozenset({'film', 'even'})",0.15067686874632136,0.013929762605454189,0.010398273494212282,0.06901041666666667,4.954170334507043,0.008299380482442845,1.0591635556909247,0.9397481661632604
"frozenset({'one', 'money'})",frozenset({'wast'}),0.03806160486560722,0.08985677849715519,0.01687267019815578,0.44329896907216504,4.93339485886643,0.013452577000500668,1.63488689788474,0.8288470751177495
frozenset({'wast'}),"frozenset({'one', 'money'})",0.08985677849715519,0.03806160486560722,0.01687267019815578,0.18777292576419216,4.93339485886643,0.013452577000500668,1.1843220026116987,0.8760157812680159
"frozenset({'one', 'movi'})",frozenset({'film'}),0.052776142829115164,0.06121247792819305,0.015891701000588582,0.30111524163568776,4.919180726336861,0.012661142522526207,1.3432651246665748,0.841104360366995
frozenset({'film'}),"frozenset({'one', 'movi'})",0.06121247792819305,0.052776142829115164,0.015891701000588582,0.25961538461538464,4.919180726336861,0.012661142522526207,1.279367287607429,0.8486628739502303
frozenset({'movi'}),"frozenset({'good', 'watch'})",0.15067686874632136,0.015695507161075144,0.011575436531292917,0.07682291666666667,4.894580078125,0.009210486658876652,1.0662141755998509,0.9368547165157336
"frozenset({'good', 'watch'})",frozenset({'movi'}),0.015695507161075144,0.15067686874632136,0.011575436531292917,0.7374999999999999,4.894580078125,0.009210486658876652,3.2355166904902037,0.808380320469725
frozenset({'watch'}),"frozenset({'movi', 'dont'})",0.0778889542868354,0.028840494408475574,0.0109868550127526,0.14105793450881612,4.8909679740914,0.008740499062161114,1.1306461106153525,0.8627393617021276
"frozenset({'movi', 'dont'})",frozenset({'watch'}),0.028840494408475574,0.0778889542868354,0.0109868550127526,0.38095238095238093,4.890967974091399,0.008740499062161114,1.489563996921266,0.8191666666666666
frozenset({'money'}),frozenset({'save'}),0.11065332548557975,0.03766921718658034,0.020207965469884244,0.1826241134751773,4.8480995124113475,0.016039741319750576,1.1773417820103442,0.8924906671464279
frozenset({'save'}),frozenset({'money'}),0.03766921718658034,0.11065332548557975,0.020207965469884244,0.5364583333333334,4.8480995124113475,0.016039741319750576,1.9185905787277382,0.8248033015646804
frozenset({'rent'}),frozenset({'movi'}),0.014518344123994506,0.15067686874632136,0.01059446733372572,0.7297297297297297,4.84301097972973,0.008406888701740674,3.1424955856386108,0.8052071581834672
frozenset({'movi'}),frozenset({'rent'}),0.15067686874632136,0.014518344123994506,0.01059446733372572,0.0703125,4.84301097972973,0.008406888701740674,1.0600138819506613,0.9342932676266009
frozenset({'actor'}),frozenset({'movi'}),0.017265057877182657,0.15067686874632136,0.012556405728860114,0.7272727272727273,4.826704545454546,0.009954960869202221,3.114184814596822,0.8067478538630466
frozenset({'movi'}),frozenset({'actor'}),0.15067686874632136,0.017265057877182657,0.012556405728860114,0.08333333333333334,4.826704545454546,0.009954960869202221,1.0720744823158008,0.9334719334719335
"frozenset({'buy', 'money'})",frozenset({'wast'}),0.029036688247989013,0.08985677849715519,0.012556405728860114,0.43243243243243246,4.812463118139974,0.009947262464669617,1.6035856759812028,0.8158971509395838
frozenset({'wast'}),"frozenset({'buy', 'money'})",0.08985677849715519,0.029036688247989013,0.012556405728860114,0.13973799126637554,4.8124631181399735,0.009947262464669617,1.1286832405645204,0.8704192713946972
"frozenset({'movi', 'like'})",frozenset({'watch'}),0.047675103001765744,0.0778889542868354,0.017853639395722973,0.3744855967078189,4.807942283173181,0.014140275477398271,1.474164369133546,0.8316603050842851
frozenset({'watch'}),"frozenset({'movi', 'like'})",0.0778889542868354,0.047675103001765744,0.017853639395722973,0.22921914357682616,4.807942283173181,0.014140275477398271,1.2355326278048986,0.8589104512508767
frozenset({'wast'}),"frozenset({'time', 'dont'})",0.08985677849715519,0.0429664508534432,0.018442220914263292,0.2052401746724891,4.776754202309027,0.014581394057116542,1.204179575574514,0.8687125343411319
"frozenset({'time', 'dont'})",frozenset({'wast'}),0.0429664508534432,0.08985677849715519,0.018442220914263292,0.4292237442922375,4.776754202309027,0.014581394057116542,1.5945709240729842,0.8261495380911255
"frozenset({'movi', 'like'})",frozenset({'film'}),0.047675103001765744,0.06121247792819305,0.013929762605454189,0.29218106995884774,4.7732272871161765,0.011011451415234273,1.3263102782758667,0.8300719023659882
frozenset({'film'}),"frozenset({'movi', 'like'})",0.06121247792819305,0.047675103001765744,0.013929762605454189,0.22756410256410256,4.773227287116176,0.011011451415234273,1.2328853438317389,0.8420415912402314
frozenset({'origin'}),frozenset({'version'}),0.0484598783598195,0.05101039827349421,0.011771630370806356,0.24291497975708504,4.762067891622548,0.00929967267538688,1.253478243991695,0.8302405498281787
frozenset({'version'}),frozenset({'origin'}),0.05101039827349421,0.0484598783598195,0.011771630370806356,0.23076923076923075,4.762067891622547,0.00929967267538688,1.2370021581322346,0.83247191785542
frozenset({'plot'}),"frozenset({'charact', 'book'})",0.05826957033549147,0.04963704139690014,0.01373356876594075,0.2356902356902357,4.748273246296962,0.010841239691018375,1.2434264260137473,0.8382410714285714
"frozenset({'charact', 'book'})",frozenset({'plot'}),0.04963704139690014,0.05826957033549147,0.01373356876594075,0.2766798418972332,4.748273246296962,0.010841239691018375,1.301955184180987,0.8306269906806653
frozenset({'watch'}),"frozenset({'would', 'movi'})",0.0778889542868354,0.032371983519717484,0.011967824210319796,0.15365239294710328,4.746462102129608,0.009446404265778332,1.1432985789960481,0.8559888385071502
"frozenset({'would', 'movi'})",frozenset({'watch'}),0.032371983519717484,0.0778889542868354,0.011967824210319796,0.3696969696969697,4.746462102129608,0.009446404265778332,1.462964639833386,0.815723345698217
frozenset({'movi'}),"frozenset({'one', 'act'})",0.15067686874632136,0.015303119482048263,0.01079066117323916,0.07161458333333334,4.679737580128206,0.008484835047633301,1.060655265410641,0.9258111258111258
"frozenset({'one', 'act'})",frozenset({'movi'}),0.015303119482048263,0.15067686874632136,0.01079066117323916,0.7051282051282052,4.679737580128205,0.008484835047633301,2.880313227729867,0.7985328479052328
"frozenset({'film', 'watch'})",frozenset({'movi'}),0.018246027074749854,0.15067686874632136,0.012752599568373553,0.6989247311827956,4.63856686827957,0.010003345341689644,2.820966114521146,0.7989946504334994
frozenset({'movi'}),"frozenset({'film', 'watch'})",0.15067686874632136,0.018246027074749854,0.012752599568373553,0.08463541666666667,4.63856686827957,0.010003345341689644,1.072527811104683,0.9235780158857082
"frozenset({'even', 'watch'})",frozenset({'movi'}),0.014322150284481068,0.15067686874632136,0.010005885815185403,0.6986301369863013,4.636611729452055,0.00784786905660556,2.8182085718872054,0.7957217122517796
frozenset({'movi'}),"frozenset({'even', 'watch'})",0.15067686874632136,0.014322150284481068,0.010005885815185403,0.06640625,4.636611729452055,0.00784786905660556,1.0557888264735267,0.9234709822945116
frozenset({'im'}),frozenset({'sure'}),0.0878948401020208,0.041985481655876004,0.017068864037669218,0.19419642857142858,4.625323347797063,0.013378556840919669,1.1888933634852288,0.8593295307605392
frozenset({'sure'}),frozenset({'im'}),0.041985481655876004,0.0878948401020208,0.017068864037669218,0.4065420560747664,4.625323347797063,0.013378556840919669,1.5369331040800596,0.8181492911131983
frozenset({'watch'}),"frozenset({'even', 'movi'})",0.0778889542868354,0.027859525210908377,0.010005885815185403,0.12846347607052896,4.611115053038635,0.007835936529580022,1.115432856911183,0.8492824363788068
"frozenset({'even', 'movi'})",frozenset({'watch'}),0.027859525210908377,0.0778889542868354,0.010005885815185403,0.35915492957746475,4.611115053038634,0.007835936529580022,1.438898554849114,0.8055756712372133
"frozenset({'money', 'book'})",frozenset({'wast'}),0.024720423778693348,0.08985677849715519,0.010202079654698843,0.41269841269841273,4.592846745685174,0.007980782010860986,1.5497033230994386,0.8020983241260852
frozenset({'wast'}),"frozenset({'money', 'book'})",0.08985677849715519,0.024720423778693348,0.010202079654698843,0.11353711790393013,4.592846745685174,0.007980782010860986,1.1001922313038386,0.8595022136733713
frozenset({'movi'}),"frozenset({'watch', 'dont'})",0.15067686874632136,0.015891701000588582,0.0109868550127526,0.07291666666666667,4.588348765432099,0.00859234326693113,1.0615100753252078,0.9207999207999208
"frozenset({'watch', 'dont'})",frozenset({'movi'}),0.015891701000588582,0.15067686874632136,0.0109868550127526,0.691358024691358,4.588348765432099,0.00859234326693113,2.7518069452619183,0.7946855775803144
"frozenset({'film', 'like'})",frozenset({'movi'}),0.020404159309397686,0.15067686874632136,0.013929762605454189,0.6826923076923076,4.5308368389423075,0.010855327771313043,2.676654716678259,0.7955221817586875
frozenset({'movi'}),"frozenset({'film', 'like'})",0.15067686874632136,0.020404159309397686,0.013929762605454189,0.09244791666666667,4.5308368389423075,0.010855327771313043,1.0793825045199177,0.9175426781060584
frozenset({'act'}),frozenset({'movi'}),0.03708063566804003,0.15067686874632136,0.025309005297233667,0.6825396825396824,4.529823908730158,0.019721811223650236,2.675367863449087,0.8092483084096206
frozenset({'movi'}),frozenset({'act'}),0.15067686874632136,0.03708063566804003,0.025309005297233667,0.16796875,4.529823908730158,0.019721811223650236,1.1573115364740927,0.9174845686473593
frozenset({'ever'}),frozenset({'seen'}),0.07553462821267412,0.03963115558171473,0.01353737492642731,0.17922077922077922,4.522219364793623,0.010543850323923843,1.1700696363956957,0.8425081813931744
frozenset({'seen'}),frozenset({'ever'}),0.03963115558171473,0.07553462821267412,0.01353737492642731,0.34158415841584155,4.522219364793622,0.010543850323923843,1.4040752263236076,0.8110109398824592
frozenset({'movi'}),"frozenset({'one', 'watch'})",0.15067686874632136,0.025701392976260545,0.017461251716696095,0.11588541666666667,4.508915791984733,0.01358864630061446,1.1020049045570426,0.916279287065804
"frozenset({'one', 'watch'})",frozenset({'movi'}),0.025701392976260545,0.15067686874632136,0.017461251716696095,0.6793893129770993,4.508915791984733,0.01358864630061446,2.649079290338855,0.7987460800861589
frozenset({'return'}),frozenset({'amazon'}),0.0604277025701393,0.044928389248577595,0.012164018049833235,0.2012987012987013,4.480434412748823,0.009449098707364744,1.195780715900155,0.8267669861712662
frozenset({'amazon'}),frozenset({'return'}),0.044928389248577595,0.0604277025701393,0.012164018049833235,0.27074235807860264,4.480434412748823,0.009449098707364744,1.2883955455774736,0.8133498555411244
frozenset({'charact'}),"frozenset({'end', 'book'})",0.08554051402785952,0.028251912889935255,0.01079066117323916,0.1261467889908257,4.465070718654435,0.008373978022363789,1.1120266823621738,0.8486317801486221
"frozenset({'end', 'book'})",frozenset({'charact'}),0.028251912889935255,0.08554051402785952,0.01079066117323916,0.3819444444444445,4.465070718654435,0.008373978022363789,1.4795748986515531,0.7986013986013987
"frozenset({'one', 'seen'})",frozenset({'movi'}),0.01628408867961546,0.15067686874632136,0.01079066117323916,0.6626506024096386,4.397825677710844,0.008337025680607284,2.5176364247876903,0.7854045037531275
frozenset({'movi'}),"frozenset({'one', 'seen'})",0.15067686874632136,0.01628408867961546,0.01079066117323916,0.07161458333333334,4.397825677710844,0.008337025680607284,1.0595986253773566,0.9096831096831095
frozenset({'charact'}),frozenset({'plot'}),0.08554051402785952,0.05826957033549147,0.02138512850696488,0.25,4.290404040404041,0.016400719508284426,1.2556405728860114,0.8386612314953873
frozenset({'plot'}),frozenset({'charact'}),0.05826957033549147,0.08554051402785952,0.02138512850696488,0.36700336700336694,4.29040404040404,0.016400719508284426,1.4446514219879028,0.8143750000000001
"frozenset({'watch', 'movi'})",frozenset({'film'}),0.04865607219933294,0.06121247792819305,0.012752599568373553,0.2620967741935484,4.281754032258065,0.009774240822799318,1.2722366419333777,0.8056506496184781
frozenset({'film'}),"frozenset({'watch', 'movi'})",0.06121247792819305,0.04865607219933294,0.012752599568373553,0.20833333333333334,4.281754032258065,0.009774240822799318,1.201697593011369,0.8164263322884013
"frozenset({'watch', 'like'})",frozenset({'movi'}),0.027859525210908377,0.15067686874632136,0.017853639395722973,0.6408450704225351,4.25310849471831,0.0136558533721841,2.3647820517259284,0.7867976624787926
frozenset({'movi'}),"frozenset({'watch', 'like'})",0.15067686874632136,0.027859525210908377,0.017853639395722973,0.11848958333333333,4.25310849471831,0.0136558533721841,1.102812237279206,0.9005734390349774
"frozenset({'one', 'movi'})",frozenset({'watch'}),0.052776142829115164,0.0778889542868354,0.017461251716696095,0.3308550185873606,4.247778412442763,0.013350573140443647,1.3780437294268961,0.8071828193217467
frozenset({'watch'}),"frozenset({'one', 'movi'})",0.0778889542868354,0.052776142829115164,0.017461251716696095,0.2241813602015113,4.247778412442763,0.013350573140443647,1.2209346470676663,0.8291656705713603
"frozenset({'get', 'watch'})",frozenset({'movi'}),0.020600353148911125,0.15067686874632136,0.013144987247400432,0.638095238095238,4.234858630952381,0.010040990539854083,2.346813915306217,0.779931472445465
frozenset({'movi'}),"frozenset({'get', 'watch'})",0.15067686874632136,0.020600353148911125,0.013144987247400432,0.08723958333333334,4.234858630952381,0.010040990539854083,1.073008457605758,0.8993804366938696
frozenset({'movi'}),"frozenset({'would', 'watch'})",0.15067686874632136,0.01903080243280361,0.011967824210319796,0.07942708333333334,4.173606636597939,0.009100322490015075,1.065607275433673,0.8953000920214036
"frozenset({'would', 'watch'})",frozenset({'movi'}),0.01903080243280361,0.15067686874632136,0.011967824210319796,0.6288659793814434,4.173606636597939,0.009100322490015075,2.2884539925446346,0.7751508196721313
"frozenset({'one', 'film'})",frozenset({'movi'}),0.025309005297233667,0.15067686874632136,0.015891701000588582,0.627906976744186,4.167242005813954,0.012078219331317353,2.2825559152442616,0.7797682948649133
frozenset({'movi'}),"frozenset({'one', 'film'})",0.15067686874632136,0.025309005297233667,0.015891701000588582,0.10546875000000001,4.167242005813954,0.012078219331317353,1.0896108936415205,0.8948692282025615
frozenset({'star'}),frozenset({'give'}),0.06023150873062586,0.07357268981753973,0.018442220914263292,0.3061889250814332,4.1617198697068405,0.01401082680518252,1.3352731653803533,0.8084062541642606
frozenset({'give'}),frozenset({'star'}),0.07357268981753973,0.06023150873062586,0.018442220914263292,0.25066666666666665,4.16171986970684,0.01401082680518252,1.2541394456441823,0.8200478520641271
frozenset({'special'}),frozenset({'movi'}),0.027859525210908377,0.15067686874632136,0.017461251716696095,0.6267605633802816,4.159633582746479,0.013263465693157223,2.275544993170233,0.7813626004829987
frozenset({'movi'}),frozenset({'special'}),0.15067686874632136,0.027859525210908377,0.017461251716696095,0.11588541666666667,4.159633582746479,0.013263465693157223,1.0995638949013584,0.8943524336782764
frozenset({'spend'}),frozenset({'money'}),0.022169903865018638,0.11065332548557975,0.010202079654698843,0.4601769911504425,4.158727170024478,0.007748906066338924,1.6474782659037623,0.7767625632794172
frozenset({'money'}),frozenset({'spend'}),0.11065332548557975,0.022169903865018638,0.010202079654698843,0.0921985815602837,4.158727170024478,0.007748906066338924,1.0771409652736905,0.854044697856743
frozenset({'movi'}),frozenset({'watch'}),0.15067686874632136,0.0778889542868354,0.04865607219933294,0.3229166666666667,4.145859571788413,0.03692000845746722,1.3618870828994432,0.8934120224442805
frozenset({'watch'}),frozenset({'movi'}),0.0778889542868354,0.15067686874632136,0.04865607219933294,0.6246851385390427,4.145859571788413,0.03692000845746722,2.2629616315953713,0.8228894989704874
"frozenset({'good', 'movi'})",frozenset({'watch'}),0.036295860309986265,0.0778889542868354,0.011575436531292917,0.31891891891891894,4.094533324256246,0.008748389926807034,1.3538932020391703,0.7842364600011041
frozenset({'watch'}),"frozenset({'good', 'movi'})",0.0778889542868354,0.036295860309986265,0.011575436531292917,0.1486146095717884,4.094533324256246,0.008748389926807034,1.1319246847838327,0.8196105301117923
frozenset({'read'}),"frozenset({'book', 'ive'})",0.19168138120463019,0.017068864037669218,0.01334118108691387,0.06960081883316274,4.077647972329086,0.010069397652579394,1.056461737992516,0.9337414334665906
"frozenset({'book', 'ive'})",frozenset({'read'}),0.017068864037669218,0.19168138120463019,0.01334118108691387,0.7816091954022988,4.0776479723290855,0.010069397652579394,3.7012484123787974,0.7678672067629447
frozenset({'movi'}),"frozenset({'watch', 'time'})",0.15067686874632136,0.02432803609966647,0.014910731803021385,0.09895833333333334,4.067666330645162,0.011245059500776172,1.0828266882593298,0.8879527300579931
"frozenset({'watch', 'time'})",frozenset({'movi'}),0.02432803609966647,0.15067686874632136,0.014910731803021385,0.6129032258064516,4.067666330645162,0.011245059500776172,2.19408475573867,0.7729634764570787
frozenset({'charact'}),"frozenset({'one', 'stori'})",0.08554051402785952,0.031194820482636845,0.01059446733372572,0.12385321100917432,3.9703133114073053,0.007926046354634165,1.10575669704076,0.8181124699039312
"frozenset({'one', 'stori'})",frozenset({'charact'}),0.031194820482636845,0.08554051402785952,0.01059446733372572,0.33962264150943394,3.970313311407305,0.007926046354634165,1.3847529359006696,0.7722199720984655
frozenset({'wast'}),"frozenset({'get', 'money'})",0.08985677849715519,0.030802432803609968,0.0109868550127526,0.1222707423580786,3.969515756682335,0.008219047631145112,1.1042101636217578,0.8219366858621009
"frozenset({'get', 'money'})",frozenset({'wast'}),0.030802432803609968,0.08985677849715519,0.0109868550127526,0.35668789808917195,3.969515756682335,0.008219047631145112,1.4147770868905605,0.7718551185656448
frozenset({'author'}),frozenset({'written'}),0.055719050421816754,0.04826368452030606,0.01059446733372572,0.19014084507042253,3.939625558227413,0.00790526066239613,1.1751874504184046,0.7901978438026641
frozenset({'written'}),frozenset({'author'}),0.04826368452030606,0.055719050421816754,0.01059446733372572,0.2195121951219512,3.9396255582274127,0.00790526066239613,1.209859966647047,0.7840078792459745
frozenset({'charact'}),"frozenset({'stori', 'book'})",0.08554051402785952,0.05650382577987051,0.01903080243280361,0.22247706422018348,3.937380542813456,0.014197436131052864,1.2134641060766267,0.8158087397731119
"frozenset({'stori', 'book'})",frozenset({'charact'}),0.05650382577987051,0.08554051402785952,0.01903080243280361,0.3368055555555555,3.9373805428134556,0.014197436131052864,1.3788708479579919,0.7907017126393167
frozenset({'make'}),frozenset({'sens'}),0.14459485972140476,0.023543260741612712,0.01334118108691387,0.09226594301221167,3.9189959294436907,0.009936946602595925,1.0757079474341278,0.8707366432811657
frozenset({'sens'}),frozenset({'make'}),0.023543260741612712,0.14459485972140476,0.01334118108691387,0.5666666666666667,3.9189959294436902,0.009936946602595925,1.9740118621813736,0.7627911924263376
frozenset({'page'}),"frozenset({'good', 'book'})",0.0484598783598195,0.054934275063763,0.010398273494212282,0.21457489878542513,3.906029496818971,0.007736165206837462,1.2032537838105697,0.7818751215716786
"frozenset({'good', 'book'})",frozenset({'page'}),0.054934275063763,0.0484598783598195,0.010398273494212282,0.18928571428571428,3.9060294968189706,0.007736165206837462,1.173705876912998,0.7872315423754707
frozenset({'author'}),"frozenset({'much', 'book'})",0.055719050421816754,0.04610555228565823,0.010005885815185403,0.17957746478873238,3.894920587353911,0.007436928222655103,1.16268679463894,0.7871125179762327
"frozenset({'much', 'book'})",frozenset({'author'}),0.04610555228565823,0.055719050421816754,0.010005885815185403,0.2170212765957447,3.894920587353911,0.007436928222655103,1.2060109953851796,0.7791798743355838
